forecast_date,item_id,store_id,predicted_demand,actual_demand
2016-04-24,FOODS_3_716,CA_3,0.9896527647934716,3
2016-04-24,HOUSEHOLD_2_037,CA_3,0.9878573707172154,2
2016-04-24,HOBBIES_1_270,CA_3,0.9870136408397258,3
2016-04-24,HOUSEHOLD_1_454,CA_3,0.9863035221720485,2
2016-04-24,FOODS_3_254,CA_3,0.9850752466777332,0
2016-04-24,HOUSEHOLD_1_219,CA_3,0.9847306866982939,0
2016-04-24,FOODS_1_050,CA_3,0.9839689177969423,1
2016-04-24,FOODS_2_209,CA_3,0.9828872757201118,2
2016-04-24,HOBBIES_1_327,CA_3,0.9826439790589215,1
2016-04-24,HOUSEHOLD_2_384,CA_3,0.9823995511481461,2
2016-04-24,HOUSEHOLD_1_099,CA_3,0.98080891042153,0
2016-04-24,HOBBIES_1_243,CA_3,0.9804197643397987,4
2016-04-24,FOODS_3_522,CA_3,0.9795507514338807,0
2016-04-24,FOODS_3_411,CA_3,0.9793084131838741,1
2016-04-24,FOODS_3_759,CA_3,0.97888690841472,3
2016-04-24,FOODS_2_022,CA_3,0.977451933979029,2
2016-04-24,FOODS_2_355,CA_3,0.974797328651116,1
2016-04-24,FOODS_1_053,CA_3,0.9747348587514019,2
2016-04-24,HOUSEHOLD_2_413,CA_3,0.9724038871658175,0
2016-04-24,FOODS_1_134,CA_3,0.9708978798401652,2
2016-04-24,HOUSEHOLD_1_248,CA_3,0.9697463222365532,0
2016-04-24,HOUSEHOLD_1_401,CA_3,0.9696100257418158,0
2016-04-24,FOODS_3_777,CA_3,0.9688024400415883,1
2016-04-24,FOODS_1_167,CA_3,0.9674258640276117,2
2016-04-24,HOUSEHOLD_2_206,CA_3,0.9674082591730623,0
2016-04-24,HOBBIES_1_287,CA_3,0.9669456678263266,3
2016-04-24,FOODS_2_133,CA_3,0.9664320613372829,4
2016-04-24,FOODS_2_028,CA_3,0.9653525417050612,0
2016-04-24,HOUSEHOLD_2_229,CA_3,0.9642975106498063,1
2016-04-24,FOODS_3_051,CA_3,0.960850618530779,0
2016-04-24,FOODS_1_092,CA_3,0.959088033460745,0
2016-04-24,HOBBIES_1_068,CA_3,0.9580289802706947,1
2016-04-24,HOUSEHOLD_1_420,CA_3,0.9566537005554815,0
2016-04-24,FOODS_3_531,CA_3,0.9563588872064872,2
2016-04-24,HOUSEHOLD_1_395,CA_3,0.9562879948609704,0
2016-04-24,FOODS_3_194,CA_3,0.9553506826525509,0
2016-04-24,HOBBIES_1_246,CA_3,0.9548364145355492,1
2016-04-24,FOODS_2_020,CA_3,0.9522612586920325,4
2016-04-24,FOODS_3_275,CA_3,0.9517981798669267,0
2016-04-24,HOUSEHOLD_2_050,CA_3,0.9517531032286768,3
2016-04-24,HOUSEHOLD_2_143,CA_3,0.9517354867903913,1
2016-04-24,HOBBIES_1_276,CA_3,0.9500477164503603,1
2016-04-24,HOUSEHOLD_2_273,CA_3,0.9492584262193056,0
2016-04-24,HOBBIES_2_117,CA_3,0.9489286756261988,0
2016-04-24,FOODS_3_357,CA_3,0.9482927169201684,0
2016-04-24,HOUSEHOLD_1_056,CA_3,0.9479002785537868,0
2016-04-24,HOUSEHOLD_1_315,CA_3,0.9452877842907442,2
2016-04-24,HOUSEHOLD_2_113,CA_3,0.9445740822393556,3
2016-04-24,FOODS_3_173,CA_3,0.944532678191095,2
2016-04-24,FOODS_2_186,CA_3,0.9443355120542605,1
2016-04-24,FOODS_2_105,CA_3,0.9429161801407214,2
2016-04-24,FOODS_2_007,CA_3,0.942249203145172,1
2016-04-24,FOODS_2_146,CA_3,0.9420364038211715,0
2016-04-24,HOUSEHOLD_1_255,CA_3,0.9420141249463531,0
2016-04-24,FOODS_1_193,CA_3,0.9404868708804952,0
2016-04-24,FOODS_1_118,CA_3,0.9400697315487386,0
2016-04-24,HOBBIES_1_046,CA_3,0.9399574833602666,1
2016-04-24,FOODS_3_255,CA_3,0.9394820721164653,0
2016-04-24,FOODS_1_040,CA_3,0.9391844326961784,0
2016-04-24,HOBBIES_1_200,CA_3,0.9371973658936594,0
2016-04-24,HOUSEHOLD_2_089,CA_3,0.9370009208789074,0
2016-04-24,HOUSEHOLD_1_477,CA_3,0.9363211274745167,0
2016-04-24,FOODS_3_239,CA_3,0.9361803447259446,1
2016-04-24,HOBBIES_1_049,CA_3,0.9339819685257604,4
2016-04-24,FOODS_2_295,CA_3,0.9333998044661609,0
2016-04-24,HOUSEHOLD_1_059,CA_3,0.9331559649922676,4
2016-04-24,FOODS_3_710,CA_3,0.9326907860645052,0
2016-04-24,FOODS_3_089,CA_3,0.9320926406930838,0
2016-04-24,FOODS_1_073,CA_3,0.9302392470945148,0
2016-04-24,FOODS_3_243,CA_3,0.929370485524267,3
2016-04-24,HOUSEHOLD_2_033,CA_3,0.9287000274006794,0
2016-04-24,HOBBIES_1_129,CA_3,0.9284967116233952,1
2016-04-24,FOODS_3_817,CA_3,0.9274318196691457,2
2016-04-24,FOODS_2_198,CA_3,0.92392721965226,1
2016-04-24,HOUSEHOLD_2_406,CA_3,0.9238623008074057,1
2016-04-24,FOODS_3_774,CA_3,0.9233968924539634,0
2016-04-24,HOUSEHOLD_1_182,CA_3,0.9225267617138688,4
2016-04-24,FOODS_3_824,CA_3,0.9206038957579707,1
2016-04-24,FOODS_2_350,CA_3,0.917572779396681,0
2016-04-24,FOODS_3_170,CA_3,0.9160176729833224,4
2016-04-24,FOODS_1_054,CA_3,0.9134711504143554,0
2016-04-24,FOODS_2_260,CA_3,0.9129199022136654,0
2016-04-24,FOODS_3_815,CA_3,0.9120874896921367,2
2016-04-24,HOUSEHOLD_2_184,CA_3,0.9110184084626466,3
2016-04-24,HOUSEHOLD_2_450,CA_3,0.9100114505892178,2
2016-04-24,FOODS_2_397,CA_3,0.9089973787754918,0
2016-04-24,FOODS_3_686,CA_3,0.9080479040625857,2
2016-04-24,FOODS_2_375,CA_3,0.9079608345758295,1
2016-04-24,HOUSEHOLD_2_195,CA_3,0.9078054054137595,2
2016-04-24,HOUSEHOLD_1_526,CA_3,0.9077661789469638,2
2016-04-24,HOUSEHOLD_2_250,CA_3,0.9069292048539571,2
2016-04-24,HOUSEHOLD_2_447,CA_3,0.905575064209395,3
2016-04-24,FOODS_1_140,CA_3,0.9049150939859237,5
2016-04-24,FOODS_1_144,CA_3,0.9035469326494072,3
2016-04-24,HOUSEHOLD_2_404,CA_3,0.9034410290447809,0
2016-04-24,HOBBIES_2_103,CA_3,0.9022418917776499,0
2016-04-24,HOUSEHOLD_1_223,CA_3,0.9018089650255035,0
2016-04-24,HOUSEHOLD_2_197,CA_3,0.9003933303829016,0
2016-04-24,FOODS_1_176,CA_3,0.9003093125132877,0
2016-04-24,HOBBIES_1_364,CA_3,0.9000713669887305,1
2016-04-24,FOODS_3_044,CA_3,0.8992677258858321,3
2016-04-24,HOUSEHOLD_1_406,CA_3,0.899148828064941,0
2016-04-24,HOBBIES_1_022,CA_3,0.8982120832301942,0
2016-04-24,HOBBIES_1_137,CA_3,0.8977956667005335,0
2016-04-24,FOODS_2_273,CA_3,0.8974996446580108,3
2016-04-24,FOODS_1_178,CA_3,0.8942773200724522,1
2016-04-24,FOODS_1_152,CA_3,0.892194439203165,1
2016-04-24,HOUSEHOLD_2_485,CA_3,0.8917987862113388,1
2016-04-24,HOUSEHOLD_2_049,CA_3,0.8898902226731324,2
2016-04-24,HOBBIES_1_206,CA_3,0.8880818879274546,2
2016-04-24,HOBBIES_1_105,CA_3,0.8877894005316107,0
2016-04-24,HOUSEHOLD_2_238,CA_3,0.8877025611251551,1
2016-04-24,HOUSEHOLD_1_374,CA_3,0.8871679961911019,0
2016-04-24,FOODS_3_425,CA_3,0.8865673735660144,1
2016-04-24,HOUSEHOLD_1_070,CA_3,0.8859131711420094,1
2016-04-24,FOODS_3_006,CA_3,0.8847108470095887,0
2016-04-24,FOODS_3_308,CA_3,0.8828066537680587,1
2016-04-24,FOODS_2_354,CA_3,0.8807833822694314,1
2016-04-24,FOODS_2_345,CA_3,0.8798625994119139,1
2016-04-24,FOODS_1_020,CA_3,0.876742916413471,1
2016-04-24,FOODS_3_159,CA_3,0.8758658832325787,0
2016-04-24,HOBBIES_1_372,CA_3,0.8758548129683503,0
2016-04-24,HOUSEHOLD_2_295,CA_3,0.8747479049439396,4
2016-04-24,FOODS_1_213,CA_3,0.8740323324450371,0
2016-04-24,FOODS_3_410,CA_3,0.8739145692396999,0
2016-04-24,FOODS_1_029,CA_3,0.8737809673373328,1
2016-04-24,FOODS_3_659,CA_3,0.8730927502044623,2
2016-04-24,FOODS_1_025,CA_3,0.8718091116974321,1
2016-04-24,HOUSEHOLD_1_002,CA_3,0.8709583703650137,1
2016-04-24,FOODS_3_693,CA_3,0.8704882451453867,1
2016-04-24,FOODS_1_012,CA_3,0.8700647007169434,0
2016-04-24,FOODS_3_229,CA_3,0.8682890616570645,0
2016-04-24,FOODS_1_190,CA_3,0.8676959509663564,1
2016-04-24,HOUSEHOLD_2_120,CA_3,0.8658572583674847,2
2016-04-24,HOUSEHOLD_1_463,CA_3,0.8656333476339341,0
2016-04-24,FOODS_1_049,CA_3,0.8650347442622058,0
2016-04-24,HOUSEHOLD_2_390,CA_3,0.8645016333267765,1
2016-04-24,HOBBIES_1_401,CA_3,0.8644621239449435,0
2016-04-24,FOODS_3_196,CA_3,0.863348642954808,1
2016-04-24,HOBBIES_1_296,CA_3,0.8631967978256703,2
2016-04-24,HOUSEHOLD_2_403,CA_3,0.8630310762267445,0
2016-04-24,HOBBIES_1_280,CA_3,0.8609839968091367,1
2016-04-24,HOBBIES_1_172,CA_3,0.8599533600949162,1
2016-04-24,FOODS_3_141,CA_3,0.8598807475862166,1
2016-04-24,HOUSEHOLD_1_377,CA_3,0.8598254730843665,0
2016-04-24,FOODS_3_221,CA_3,0.8594407222309763,1
2016-04-24,HOUSEHOLD_1_470,CA_3,0.8576478123779508,0
2016-04-24,FOODS_1_132,CA_3,0.8572090869733212,0
2016-04-24,FOODS_3_430,CA_3,0.8562332583995951,0
2016-04-24,HOBBIES_1_061,CA_3,0.8545543253215594,4
2016-04-24,HOUSEHOLD_1_490,CA_3,0.8537573813085977,1
2016-04-24,HOUSEHOLD_1_174,CA_3,0.8536696881129944,0
2016-04-24,HOUSEHOLD_1_452,CA_3,0.8511243590027004,1
2016-04-24,FOODS_2_168,CA_3,0.84995121818494,2
2016-04-24,FOODS_2_094,CA_3,0.8482371990391555,2
2016-04-24,HOUSEHOLD_2_136,CA_3,0.8480663954170764,1
2016-04-24,FOODS_3_186,CA_3,0.8480044434128887,0
2016-04-24,HOUSEHOLD_1_231,CA_3,0.8479964252176894,0
2016-04-24,HOBBIES_1_208,CA_3,0.8468534339842767,2
2016-04-24,HOUSEHOLD_2_452,CA_3,0.8468317844887955,2
2016-04-24,HOUSEHOLD_1_353,CA_3,0.8464801524027938,0
2016-04-24,FOODS_3_637,CA_3,0.8462470107626678,0
2016-04-24,HOUSEHOLD_1_126,CA_3,0.8454669519956073,1
2016-04-24,HOBBIES_1_277,CA_3,0.8435035780165454,0
2016-04-24,FOODS_3_517,CA_3,0.8424153032927482,1
2016-04-24,FOODS_2_009,CA_3,0.8409474756079527,1
2016-04-24,FOODS_3_456,CA_3,0.8399152345050601,2
2016-04-24,HOUSEHOLD_1_074,CA_3,0.8391063727831721,1
2016-04-24,HOUSEHOLD_1_362,CA_3,0.838517819651989,0
2016-04-24,HOUSEHOLD_1_076,CA_3,0.838232122833185,2
2016-04-24,HOUSEHOLD_1_451,CA_3,0.8360700597961307,0
2016-04-24,FOODS_2_227,CA_3,0.8359449275956657,1
2016-04-24,FOODS_3_358,CA_3,0.8359398337399988,3
2016-04-24,HOUSEHOLD_2_402,CA_3,0.8323703063934819,1
2016-04-24,FOODS_3_421,CA_3,0.8319385434054538,1
2016-04-24,HOBBIES_2_038,CA_3,0.8318587484731456,2
2016-04-24,HOBBIES_1_345,CA_3,0.8310406564969537,1
2016-04-24,HOUSEHOLD_1_265,CA_3,0.8287903951965084,0
2016-04-24,HOUSEHOLD_1_435,CA_3,0.8278404000030328,0
2016-04-24,HOUSEHOLD_2_316,CA_3,0.8275859137605843,0
2016-04-24,HOBBIES_1_215,CA_3,0.8247471639738089,0
2016-04-24,FOODS_2_251,CA_3,0.8243977531284964,2
2016-04-24,HOUSEHOLD_2_240,CA_3,0.8234713650292084,1
2016-04-24,FOODS_3_703,CA_3,0.8227594942160076,1
2016-04-24,HOBBIES_1_195,CA_3,0.8214444190446234,1
2016-04-24,FOODS_3_043,CA_3,0.8213297727231552,2
2016-04-24,FOODS_2_280,CA_3,0.821153912605639,0
2016-04-24,HOBBIES_1_317,CA_3,0.8170443330995024,1
2016-04-24,HOUSEHOLD_2_166,CA_3,0.8146829951177664,2
2016-04-24,HOUSEHOLD_2_454,CA_3,0.812909121343284,1
2016-04-24,FOODS_3_635,CA_3,0.8115252570563448,0
2016-04-24,HOUSEHOLD_2_047,CA_3,0.8108369792671584,1
2016-04-24,HOUSEHOLD_1_161,CA_3,0.8103933366826099,4
2016-04-24,FOODS_1_010,CA_3,0.8102519566435866,2
2016-04-24,HOUSEHOLD_1_308,CA_3,0.8099755467968796,2
2016-04-24,FOODS_3_690,CA_3,0.8099111454679248,1
2016-04-24,HOBBIES_1_091,CA_3,0.8098469662618883,2
2016-04-24,FOODS_3_155,CA_3,0.8088400448568984,0
2016-04-24,HOBBIES_2_100,CA_3,0.8076254778217589,0
2016-04-24,FOODS_3_049,CA_3,0.8075569559779978,3
2016-04-24,HOBBIES_1_176,CA_3,0.8073323098754643,0
2016-04-24,FOODS_1_066,CA_3,0.8061665944483594,7
2016-04-24,FOODS_2_335,CA_3,0.8027104189448518,0
2016-04-24,FOODS_3_465,CA_3,0.8024370756703896,0
2016-04-24,FOODS_2_213,CA_3,0.8008502837684855,0
2016-04-24,FOODS_1_146,CA_3,0.7996995322490109,0
2016-04-24,HOUSEHOLD_2_146,CA_3,0.796314987644372,0
2016-04-24,FOODS_3_364,CA_3,0.79614480473051,6
2016-04-24,HOUSEHOLD_1_346,CA_3,0.7958719403773004,0
2016-04-24,HOUSEHOLD_1_424,CA_3,0.7952575555224913,0
2016-04-24,FOODS_3_729,CA_3,0.7951506964002636,1
2016-04-24,FOODS_3_549,CA_3,0.7949568447995454,2
2016-04-24,HOBBIES_1_150,CA_3,0.7930740321251908,4
2016-04-24,FOODS_3_778,CA_3,0.7930684220552994,0
2016-04-24,HOUSEHOLD_2_109,CA_3,0.792517641101479,2
2016-04-24,FOODS_2_372,CA_3,0.7924811248181133,2
2016-04-24,HOUSEHOLD_1_187,CA_3,0.7909584343642789,1
2016-04-24,FOODS_2_017,CA_3,0.7904147414401226,1
2016-04-24,HOBBIES_1_104,CA_3,0.7893776680502465,2
2016-04-24,HOUSEHOLD_1_008,CA_3,0.7884237192247481,1
2016-04-24,HOBBIES_1_094,CA_3,0.7877754893165805,0
2016-04-24,FOODS_1_168,CA_3,0.7876532643936212,2
2016-04-24,HOBBIES_1_072,CA_3,0.7875613169884784,4
2016-04-24,FOODS_3_402,CA_3,0.7871632756234578,2
2016-04-24,HOUSEHOLD_2_201,CA_3,0.7858727995705387,4
2016-04-24,HOUSEHOLD_1_533,CA_3,0.7840018915045719,5
2016-04-24,FOODS_2_329,CA_3,0.7838892835800648,0
2016-04-24,HOUSEHOLD_2_315,CA_3,0.78144558865446,0
2016-04-24,FOODS_3_204,CA_3,0.7812975226650789,1
2016-04-24,HOBBIES_1_202,CA_3,0.781283259761051,5
2016-04-24,HOUSEHOLD_1_405,CA_3,0.7798322612859308,1
2016-04-24,HOUSEHOLD_1_176,CA_3,0.7787054824435742,1
2016-04-24,HOUSEHOLD_2_359,CA_3,0.7778095550148934,1
2016-04-24,HOUSEHOLD_2_432,CA_3,0.7776816187733625,0
2016-04-24,FOODS_3_045,CA_3,0.7771968109827556,4
2016-04-24,HOUSEHOLD_1_192,CA_3,0.7771750134629503,0
2016-04-24,FOODS_3_494,CA_3,0.7762095338118734,2
2016-04-24,HOUSEHOLD_2_112,CA_3,0.7746883629452908,0
2016-04-24,FOODS_3_626,CA_3,0.7730762782550817,1
2016-04-24,FOODS_2_386,CA_3,0.7721818726535712,0
2016-04-24,FOODS_3_539,CA_3,0.7717449450378961,3
2016-04-24,HOUSEHOLD_2_426,CA_3,0.7707000064181069,1
2016-04-24,HOBBIES_1_414,CA_3,0.770533765100825,0
2016-04-24,HOBBIES_1_382,CA_3,0.7690363144429986,0
2016-04-24,HOUSEHOLD_2_491,CA_3,0.767678200982092,0
2016-04-24,FOODS_2_317,CA_3,0.7675816671046596,0
2016-04-24,HOBBIES_1_207,CA_3,0.7673018079116856,0
2016-04-24,FOODS_2_258,CA_3,0.7667895534258025,4
2016-04-24,HOUSEHOLD_2_096,CA_3,0.7665598994085701,0
2016-04-24,FOODS_1_203,CA_3,0.7662470713026748,1
2016-04-24,HOBBIES_1_152,CA_3,0.7659733855477964,2
2016-04-24,HOUSEHOLD_1_326,CA_3,0.765288165999977,2
2016-04-24,FOODS_1_075,CA_3,0.764337446073576,0
2016-04-24,HOUSEHOLD_1_496,CA_3,0.7640871254628754,0
2016-04-24,FOODS_3_244,CA_3,0.7640588003797985,0
2016-04-24,FOODS_3_009,CA_3,0.7631255377724413,0
2016-04-24,HOUSEHOLD_1_239,CA_3,0.7616707994632224,0
2016-04-24,FOODS_1_121,CA_3,0.7614271595377162,0
2016-04-24,FOODS_3_758,CA_3,0.7605716150034023,1
2016-04-24,FOODS_2_076,CA_3,0.7588061641538482,2
2016-04-24,FOODS_3_110,CA_3,0.7563571225191743,1
2016-04-24,FOODS_1_133,CA_3,0.7560615109603468,5
2016-04-24,HOBBIES_2_011,CA_3,0.7548850016257291,0
2016-04-24,HOUSEHOLD_1_403,CA_3,0.7534379282996038,2
2016-04-24,FOODS_3_180,CA_3,0.7533190726691567,2
2016-04-24,FOODS_3_720,CA_3,0.7530037460407271,1
2016-04-24,HOBBIES_1_097,CA_3,0.7529109105093947,1
2016-04-24,FOODS_3_033,CA_3,0.752095074162815,1
2016-04-24,FOODS_3_095,CA_3,0.7512986798069399,0
2016-04-24,HOUSEHOLD_2_296,CA_3,0.7484248070606762,0
2016-04-24,FOODS_1_157,CA_3,0.7481595176438303,1
2016-04-24,FOODS_2_314,CA_3,0.7478197094976449,1
2016-04-24,HOUSEHOLD_1_115,CA_3,0.7471409837673264,0
2016-04-24,HOUSEHOLD_2_088,CA_3,0.7461943542180806,1
2016-04-24,HOUSEHOLD_2_364,CA_3,0.7453035267442369,1
2016-04-24,FOODS_3_677,CA_3,0.7449675228231837,2
2016-04-24,HOUSEHOLD_1_446,CA_3,0.7443917401701893,0
2016-04-24,FOODS_3_303,CA_3,0.7437069644099141,1
2016-04-24,HOUSEHOLD_2_016,CA_3,0.7432218033532996,0
2016-04-24,FOODS_3_452,CA_3,0.7419109146453907,1
2016-04-24,FOODS_3_209,CA_3,0.7397100396358084,1
2016-04-24,HOBBIES_1_255,CA_3,0.739224585373682,0
2016-04-24,FOODS_2_358,CA_3,0.7390898052651282,0
2016-04-24,HOUSEHOLD_1_252,CA_3,0.73883072954988,0
2016-04-24,HOUSEHOLD_2_265,CA_3,0.7382796057926142,1
2016-04-24,FOODS_3_028,CA_3,0.7375202516180216,2
2016-04-24,HOBBIES_2_026,CA_3,0.7374387099730162,0
2016-04-24,FOODS_3_576,CA_3,0.736823055170101,1
2016-04-24,HOUSEHOLD_2_396,CA_3,0.7360063423006372,1
2016-04-24,FOODS_3_623,CA_3,0.7334265918648714,0
2016-04-24,HOUSEHOLD_2_327,CA_3,0.7325933397542925,0
2016-04-24,HOBBIES_1_224,CA_3,0.7313126863807681,2
2016-04-24,HOUSEHOLD_1_200,CA_3,0.7288992915602033,3
2016-04-24,FOODS_3_360,CA_3,0.7286687134575517,1
2016-04-24,HOUSEHOLD_1_261,CA_3,0.72852667982701,0
2016-04-24,HOUSEHOLD_2_025,CA_3,0.7279339621390425,2
2016-04-24,HOUSEHOLD_1_078,CA_3,0.727637629714599,2
2016-04-24,HOBBIES_1_116,CA_3,0.7274678496849427,3
2016-04-24,HOUSEHOLD_1_278,CA_3,0.7258572026732255,2
2016-04-24,FOODS_3_687,CA_3,0.7249600545096735,0
2016-04-24,HOUSEHOLD_2_155,CA_3,0.7249298674042286,0
2016-04-24,HOUSEHOLD_2_457,CA_3,0.7242105046773266,1
2016-04-24,HOUSEHOLD_1_095,CA_3,0.7227857136805615,1
2016-04-24,HOBBIES_1_275,CA_3,0.7186007183044061,2
2016-04-24,FOODS_2_136,CA_3,0.7177038700459151,1
2016-04-24,HOUSEHOLD_1_263,CA_3,0.7153501582964108,0
2016-04-24,HOUSEHOLD_2_382,CA_3,0.7153299164689549,1
2016-04-24,FOODS_2_362,CA_3,0.7151477728029112,1
2016-04-24,HOUSEHOLD_1_286,CA_3,0.7146833577581946,0
2016-04-24,FOODS_3_630,CA_3,0.7141560704796618,0
2016-04-24,HOUSEHOLD_2_283,CA_3,0.7117357902077512,2
2016-04-24,HOUSEHOLD_1_123,CA_3,0.7114160903936937,1
2016-04-24,FOODS_2_113,CA_3,0.7113700786893489,3
2016-04-24,HOUSEHOLD_2_466,CA_3,0.7107289573180454,1
2016-04-24,HOBBIES_1_223,CA_3,0.7080942217034257,0
2016-04-24,FOODS_2_048,CA_3,0.7079655067778885,1
2016-04-24,HOUSEHOLD_2_313,CA_3,0.7078992993727253,2
2016-04-24,HOBBIES_1_251,CA_3,0.7075312862749015,0
2016-04-24,FOODS_2_312,CA_3,0.7070207712335863,0
2016-04-24,HOUSEHOLD_1_492,CA_3,0.7047630386634651,0
2016-04-24,FOODS_2_148,CA_3,0.7037144344653044,0
2016-04-24,FOODS_3_216,CA_3,0.7034849212417909,0
2016-04-24,HOUSEHOLD_2_272,CA_3,0.7017755949055978,0
2016-04-24,FOODS_3_161,CA_3,0.7013309960832794,0
2016-04-24,FOODS_2_090,CA_3,0.7009625328239829,1
2016-04-24,FOODS_2_064,CA_3,0.7007045005721955,0
2016-04-24,HOUSEHOLD_1_302,CA_3,0.7005949211613791,1
2016-04-24,HOUSEHOLD_1_152,CA_3,0.7001148067476293,1
2016-04-24,HOUSEHOLD_2_203,CA_3,0.6991645595547327,0
2016-04-24,FOODS_3_658,CA_3,0.698826859436091,1
2016-04-24,HOBBIES_2_028,CA_3,0.6982960515976201,3
2016-04-24,HOUSEHOLD_1_335,CA_3,0.6981904465782935,2
2016-04-24,HOBBIES_1_130,CA_3,0.6981196186051163,0
2016-04-24,HOUSEHOLD_2_306,CA_3,0.6970705301504745,0
2016-04-24,FOODS_3_035,CA_3,0.6963903464596078,0
2016-04-24,FOODS_1_022,CA_3,0.6961501254563577,0
2016-04-24,HOUSEHOLD_2_259,CA_3,0.6942501870803478,0
2016-04-24,HOUSEHOLD_2_095,CA_3,0.6930495376994029,0
2016-04-24,FOODS_3_119,CA_3,0.6929214134459892,1
2016-04-24,HOUSEHOLD_2_339,CA_3,0.6924351627377722,1
2016-04-24,FOODS_3_414,CA_3,0.6915442198120346,0
2016-04-24,HOUSEHOLD_2_003,CA_3,0.6915430237147047,1
2016-04-24,FOODS_1_189,CA_3,0.6907929035620048,0
2016-04-24,FOODS_2_103,CA_3,0.6907279434199717,0
2016-04-24,HOBBIES_1_120,CA_3,0.6898198962349908,1
2016-04-24,HOUSEHOLD_2_431,CA_3,0.6892552149589815,1
2016-04-24,HOBBIES_2_123,CA_3,0.6873893115457397,2
2016-04-24,HOBBIES_1_111,CA_3,0.6873749660337382,1
2016-04-24,FOODS_3_179,CA_3,0.6866419800779451,1
2016-04-24,FOODS_1_034,CA_3,0.6864009186658907,0
2016-04-24,FOODS_3_427,CA_3,0.6857770032361181,0
2016-04-24,HOUSEHOLD_1_125,CA_3,0.6839095313842534,1
2016-04-24,HOBBIES_1_235,CA_3,0.6834400073185363,3
2016-04-24,FOODS_2_298,CA_3,0.6828249594457687,2
2016-04-24,HOBBIES_1_053,CA_3,0.6823880143863409,0
2016-04-24,HOBBIES_1_151,CA_3,0.6812137245583607,0
2016-04-24,FOODS_1_101,CA_3,0.681106288448066,1
2016-04-24,HOBBIES_1_210,CA_3,0.6808112025005028,0
2016-04-24,HOBBIES_1_149,CA_3,0.6801823961884598,3
2016-04-24,HOBBIES_1_407,CA_3,0.6798536082336482,1
2016-04-24,FOODS_2_097,CA_3,0.6798334240036654,1
2016-04-24,HOBBIES_1_203,CA_3,0.6789991826734325,0
2016-04-24,HOUSEHOLD_1_531,CA_3,0.6785867911168059,1
2016-04-24,FOODS_3_409,CA_3,0.6774470977492478,0
2016-04-24,FOODS_2_027,CA_3,0.6770221737522097,0
2016-04-24,HOUSEHOLD_2_186,CA_3,0.6765348644903122,0
2016-04-24,FOODS_3_266,CA_3,0.6758020660336421,2
2016-04-24,HOBBIES_1_424,CA_3,0.6755230772277642,3
2016-04-24,FOODS_2_163,CA_3,0.6743671577321548,0
2016-04-24,HOUSEHOLD_2_032,CA_3,0.6735351077071013,2
2016-04-24,HOUSEHOLD_2_256,CA_3,0.6726647713191289,3
2016-04-24,FOODS_2_332,CA_3,0.6709289670906932,0
2016-04-24,HOBBIES_1_157,CA_3,0.6705284986651752,0
2016-04-24,FOODS_1_111,CA_3,0.6700770288528715,0
2016-04-24,FOODS_3_644,CA_3,0.670045254005687,0
2016-04-24,HOUSEHOLD_1_423,CA_3,0.6683965376664412,0
2016-04-24,FOODS_2_331,CA_3,0.6681073062420056,1
2016-04-24,HOUSEHOLD_2_373,CA_3,0.6677888967080584,2
2016-04-24,FOODS_2_087,CA_3,0.667318152156945,0
2016-04-24,FOODS_3_490,CA_3,0.6667566034055074,0
2016-04-24,HOBBIES_1_119,CA_3,0.6659405747712217,3
2016-04-24,HOBBIES_1_038,CA_3,0.6659315873373362,0
2016-04-24,HOUSEHOLD_1_483,CA_3,0.665068800716924,0
2016-04-24,FOODS_3_622,CA_3,0.6645275545503248,2
2016-04-24,HOUSEHOLD_2_264,CA_3,0.6643707617358077,1
2016-04-24,HOUSEHOLD_1_064,CA_3,0.6609461192063032,0
2016-04-24,HOUSEHOLD_1_398,CA_3,0.6605418186784774,1
2016-04-24,FOODS_1_114,CA_3,0.6599796243202858,0
2016-04-24,HOBBIES_1_383,CA_3,0.6597046840362504,2
2016-04-24,HOUSEHOLD_1_380,CA_3,0.6586350827563124,1
2016-04-24,HOBBIES_2_133,CA_3,0.6578241808448198,0
2016-04-24,HOUSEHOLD_1_499,CA_3,0.6575106689022477,0
2016-04-24,HOBBIES_2_088,CA_3,0.6569189664377316,2
2016-04-24,FOODS_2_111,CA_3,0.6565952613226596,0
2016-04-24,HOUSEHOLD_2_324,CA_3,0.6554582637894721,0
2016-04-24,HOUSEHOLD_2_486,CA_3,0.6547480467566232,1
2016-04-24,HOBBIES_1_135,CA_3,0.6535762135739154,0
2016-04-24,HOBBIES_1_034,CA_3,0.6526230852369973,0
2016-04-24,HOUSEHOLD_2_311,CA_3,0.6525380311377936,3
2016-04-24,HOUSEHOLD_2_200,CA_3,0.6511177284346756,1
2016-04-24,FOODS_2_366,CA_3,0.649583096595475,0
2016-04-24,HOBBIES_2_090,CA_3,0.6483362149899657,0
2016-04-24,FOODS_1_195,CA_3,0.6474922096172763,1
2016-04-24,FOODS_3_260,CA_3,0.6472951586619153,1
2016-04-24,FOODS_3_004,CA_3,0.6465507445365689,1
2016-04-24,HOUSEHOLD_1_493,CA_3,0.6461393562335446,0
2016-04-24,HOUSEHOLD_1_229,CA_3,0.645292028992269,3
2016-04-24,HOUSEHOLD_1_178,CA_3,0.6443193741549038,0
2016-04-24,FOODS_2_250,CA_3,0.6441265076615929,0
